Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
3889,3889,1457326809,759,92,84,51.3304849,-0.1036242,51.3346809,-0.1121724,Major,Croydon,N,,Single carriage,07/03/2016,5,NORTHBOUND,22,"A2022 Downs Court Road, Purley",N,Principal,1.0,1650.0,48.0,15,22NORTHBOUND,15,22,1.35483870968,9.03571428571,13.3333333333,12.2419354839,296,451,0.0506756756757,13.2991807167
3890,3890,1457330408,759,92,76,51.3304849,-0.1036242,51.3346809,-0.1121724,Major,Croydon,N,,Single carriage,07/03/2016,6,NORTHBOUND,22,"A2022 Downs Court Road, Purley",N,Principal,1.0,1650.0,48.0,34,22NORTHBOUND,34,14,1.22580645161,9.98684210526,13.3333333333,12.2419354839,296,451,0.114864864865,13.1597050121
3891,3891,1457334008,759,92,93,51.3304849,-0.1036242,51.3346809,-0.1121724,Major,Croydon,N,,Single carriage,07/03/2016,7,NORTHBOUND,22,"A2022 Downs Court Road, Purley",N,Principal,1.0,1650.0,48.0,113,22NORTHBOUND,113,31,1.5,8.16129032258,13.3333333333,12.2419354839,296,451,0.381756756757,11.6373296143
3892,3892,1457337606,759,92,153,51.3304849,-0.1036242,51.3346809,-0.1121724,Major,Croydon,N,,Single carriage,07/03/2016,8,NORTHBOUND,22,"A2022 Downs Court Road, Purley",N,Principal,1.0,1650.0,48.0,339,22NORTHBOUND,339,91,2.46774193548,4.96078431373,13.3333333333,12.2419354839,296,451,1.14527027027,5.76790084445
3893,3893,1457341207,759,92,136,51.3304849,-0.1036242,51.3346809,-0.1121724,Major,Croydon,N,,Single carriage,07/03/2016,9,NORTHBOUND,22,"A2022 Downs Court Road, Purley",N,Principal,1.0,1650.0,48.0,353,22NORTHBOUND,353,74,2.1935483871,5.58088235294,13.3333333333,12.2419354839,296,451,1.19256756757,5.50459810735
3894,3894,1457344806,759,92,235,51.3304849,-0.1036242,51.3346809,-0.1121724,Major,Croydon,N,,Single carriage,07/03/2016,10,NORTHBOUND,22,"A2022 Downs Court Road, Purley",N,Principal,1.0,1650.0,48.0,281,22NORTHBOUND,281,173,3.79032258065,3.22978723404,13.3333333333,12.2419354839,296,451,0.949324324324,7.01305302253
3895,3895,1457348409,759,92,112,51.3304849,-0.1036242,51.3346809,-0.1121724,Major,Croydon,N,,Single carriage,07/03/2016,11,NORTHBOUND,22,"A2022 Downs Court Road, Purley",N,Principal,1.0,1650.0,48.0,258,22NORTHBOUND,258,50,1.8064516129,6.77678571429,13.3333333333,12.2419354839,296,451,0.871621621622,7.57694469667
3896,3896,1457352009,759,92,111,51.3304849,-0.1036242,51.3346809,-0.1121724,Major,Croydon,N,,Single carriage,07/03/2016,12,NORTHBOUND,22,"A2022 Downs Court Road, Purley",N,Principal,1.0,1650.0,48.0,264,22NORTHBOUND,264,49,1.79032258065,6.83783783784,13.3333333333,12.2419354839,296,451,0.891891891892,7.42609167345
3897,3897,1457355610,759,92,84,51.3304849,-0.1036242,51.3346809,-0.1121724,Major,Croydon,N,,Single carriage,07/03/2016,13,NORTHBOUND,22,"A2022 Downs Court Road, Purley",N,Principal,1.0,1650.0,48.0,285,22NORTHBOUND,285,22,1.35483870968,9.03571428571,13.3333333333,12.2419354839,296,451,0.962837837838,6.91901453636
3898,3898,1457359209,759,92,93,51.3304849,-0.1036242,51.3346809,-0.1121724,Major,Croydon,N,,Single carriage,07/03/2016,14,NORTHBOUND,22,"A2022 Downs Court Road, Purley",N,Principal,1.0,1650.0,48.0,241,22NORTHBOUND,241,31,1.5,8.16129032258,13.3333333333,12.2419354839,296,451,0.814189189189,8.01810149374
